,0,1,2,3,4,5,6,7
28,0.0,-0.02918132208287716,-0.15520015358924866,0.07372038066387177,0.281159907579422,1.0,1.0,38.0
29,0.0,-0.03228532522916794,0.038797035813331604,0.07934357970952988,0.012608665972948074,1.0,1.0,37.0
30,0.0,-0.031509384512901306,-0.15736787021160126,0.07959575206041336,0.3292328417301178,0.0,1.0,36.0
31,0.0,-0.034656740725040436,0.036536093801259995,0.08618041127920151,0.06267423182725906,1.0,1.0,35.0
32,0.0,-0.033926017582416534,0.23032347857952118,0.08743389695882797,-0.2016223818063736,1.0,1.0,34.0
33,0.0,-0.02931954897940159,0.42409321665763855,0.08340144902467728,-0.46549391746520996,1.0,1.0,33.0
34,0.0,-0.020837685093283653,0.22789795696735382,0.07409156858921051,-0.14773231744766235,0.0,1.0,32.0
35,0.0,-0.01627972535789013,0.42188501358032227,0.07113692164421082,-0.41615158319473267,1.0,1.0,31.0
36,0.0,-0.007842025719583035,0.22583076357841492,0.0628138929605484,-0.10191738605499268,0.0,1.0,30.0
37,0.0,-0.003325410420075059,0.4199988842010498,0.06077554449439049,-0.37414005398750305,1.0,1.0,29.0
38,0.0,0.005074567627161741,0.22406867146492004,0.053292740136384964,-0.06293028593063354,0.0,1.0,28.0
39,0.0,0.009555940516293049,0.028224730864167213,0.05203413590788841,0.2460791915655136,0.0,1.0,27.0
40,0.0,0.010120435617864132,-0.16760028898715973,0.056955721229314804,0.5547102689743042,0.0,1.0,26.0
41,0.0,0.006768429651856422,-0.3634737730026245,0.06804992258548737,0.8647800087928772,0.0,1.0,25.0
42,0.0,-0.0005010456079617143,-0.5594527125358582,0.08534552901983261,1.1780593395233154,0.0,1.0,24.0
43,0.0,-0.011690100654959679,-0.36553651094436646,0.10890671610832214,0.9133048057556152,1.0,1.0,23.0
44,0.0,-0.019000830128788948,-0.17204293608665466,0.1271728128194809,0.6567392945289612,1.0,1.0,22.0
45,0.0,-0.022441688925027847,0.021100811660289764,0.14030759036540985,0.40665140748023987,1.0,1.0,21.0
46,0.0,-0.022019673138856888,0.21398338675498962,0.1484406292438507,0.16128592193126678,1.0,1.0,20.0
47,0.0,-0.017740005627274513,0.4067029356956482,0.15166634321212769,-0.0811329036951065,1.0,1.0,19.0
48,0.0,-0.009605946019291878,0.5993621349334717,0.15004368126392365,-0.32238519191741943,1.0,1.0,18.0
49,0.0,0.002381296828389168,0.7920644879341125,0.14359597861766815,-0.5642435550689697,1.0,1.0,17.0
50,0.0,0.018222587183117867,0.9849107265472412,0.13231110572814941,-0.808463454246521,1.0,1.0,16.0
51,0.0,0.03792080283164978,1.1779954433441162,0.11614184081554413,-1.0567729473114014,1.0,1.0,15.0
52,0.0,0.06148071214556694,0.9815421104431152,0.09500637650489807,-0.7300091981887817,0.0,1.0,14.0
53,0.0,0.08111155033111572,0.7852444052696228,0.08040619641542435,-0.40900057554244995,0.0,1.0,13.0
54,0.0,0.09681644290685654,0.5890799760818481,0.07222618162631989,-0.0920906513929367,0.0,1.0,12.0
55,0.0,0.10859803855419159,0.39300107955932617,0.07038436830043793,0.22247686982154846,0.0,1.0,11.0
56,0.0,0.11645805835723877,0.5870501399040222,0.07483390718698502,-0.047200076282024384,1.0,1.0,10.0
57,0.0,0.12819907069206238,0.390939325094223,0.07388991117477417,0.26812347769737244,0.0,1.0,9.0
58,0.0,0.136017844080925,0.19484490156173706,0.07925237715244293,0.5831663608551025,0.0,1.0,8.0
59,0.0,0.13991475105285645,-0.0012926722411066294,0.09091570228338242,0.899725079536438,0.0,1.0,7.0
60,0.0,0.13988889753818512,0.1924874186515808,0.1089102029800415,0.6369478106498718,1.0,1.0,6.0
61,0.0,0.14373864233493805,-0.003971289377659559,0.12164916098117828,0.9618462324142456,0.0,1.0,5.0
62,0.0,0.14365921914577484,0.18932445347309113,0.1408860832452774,0.7097220420837402,1.0,1.0,4.0
63,0.0,0.1474457085132599,-0.007438493426889181,0.15508052706718445,1.0432257652282715,0.0,1.0,3.0
64,0.0,0.1472969353199005,0.1853223592042923,0.17594504356384277,0.8029655814170837,1.0,1.0,2.0
65,0.0,0.1510033905506134,-0.011719300411641598,0.19200435280799866,1.1454263925552368,0.0,1.0,1.0
66,0.0,0.15076899528503418,0.18044842779636383,0.21491289138793945,0.9185749292373657,1.0,1.0,-0.0
67,1.0,0.02978307567536831,0.22699597477912903,0.021282173693180084,-0.3197154402732849,1.0,1.0,13.0
68,1.0,0.03432299569249153,0.03157749027013779,0.014887864701449871,-0.020397629588842392,0.0,1.0,12.0
69,1.0,0.03495454415678978,-0.16375476121902466,0.014479911886155605,0.27694517374038696,0.0,1.0,11.0
70,1.0,0.03167945146560669,0.031157642602920532,0.020018815994262695,-0.011135860346257687,1.0,1.0,10.0
71,1.0,0.032302603125572205,-0.16424560546875,0.019796097651124,0.28779542446136475,0.0,1.0,9.0
72,1.0,0.02901769056916237,-0.35964417457580566,0.02555200643837452,0.5866554975509644,0.0,1.0,8.0
73,1.0,0.021824806928634644,-0.5551145076751709,0.03728511556982994,0.8872767686843872,0.0,1.0,7.0
74,1.0,0.010722517035901546,-0.3605179488658905,0.05503065139055252,0.6065440773963928,1.0,1.0,6.0
75,1.0,0.0035121585242450237,-0.5563644170761108,0.06716153770685196,0.9160399436950684,0.0,1.0,5.0
76,1.0,-0.007615129929035902,-0.7523271441459656,0.08548233658075333,1.229051947593689,0.0,1.0,4.0
77,1.0,-0.02266167290508747,-0.9484386444091797,0.11006337404251099,1.5472463369369507,0.0,1.0,3.0
78,1.0,-0.041630446910858154,-1.144696593284607,0.14100830256938934,1.8721452951431274,0.0,1.0,2.0
79,1.0,-0.06452437490224838,-1.3410496711730957,0.17845121026039124,2.205070972442627,0.0,1.0,1.0
80,1.0,-0.09134536981582642,-1.148036003112793,0.22255262732505798,1.972334623336792,1.0,1.0,-0.0
81,2.0,0.02555079385638237,0.19089019298553467,-0.04284408688545227,-0.343774676322937,1.0,1.0,28.0
82,2.0,0.029368596151471138,-0.0035968893207609653,-0.04971958324313164,-0.06490406394004822,0.0,1.0,27.0
83,2.0,0.02929665893316269,0.19220134615898132,-0.05101766437292099,-0.3728500008583069,1.0,1.0,26.0
84,2.0,0.03314068540930748,-0.0021601368207484484,-0.05847466364502907,-0.09667980670928955,0.0,1.0,25.0
85,2.0,0.03309748321771622,-0.19639737904071808,-0.06040826067328453,0.17699633538722992,0.0,1.0,24.0
86,2.0,0.029169535264372826,-0.3906051516532898,-0.056868333369493484,0.45002737641334534,0.0,1.0,23.0
87,2.0,0.02135743387043476,-0.5848785638809204,-0.0478677861392498,0.7242562174797058,0.0,1.0,22.0
88,2.0,0.009659861214458942,-0.3891284763813019,-0.033382661640644073,0.41689959168434143,1.0,1.0,21.0
89,2.0,0.0018772919429466128,-0.1935497224330902,-0.025044668465852737,0.11388223618268967,1.0,1.0,20.0
90,2.0,-0.0019937024917453527,-0.3883040249347687,-0.022767024114727974,0.39855971932411194,0.0,1.0,19.0
91,2.0,-0.009759782813489437,-0.19286660850048065,-0.014795830473303795,0.09878664463758469,1.0,1.0,18.0
92,2.0,-0.013617115095257759,0.0024642320349812508,-0.012820097617805004,-0.19852736592292786,1.0,1.0,17.0
93,2.0,-0.013567830435931683,-0.19247202575206757,-0.016790645197033882,0.09008399397134781,0.0,1.0,16.0
94,2.0,-0.017417270690202713,-0.38734933733940125,-0.014988965354859829,0.3774225413799286,0.0,1.0,15.0
95,2.0,-0.025164257735013962,-0.5822552442550659,-0.007440514396876097,0.6653419733047485,0.0,1.0,14.0
96,2.0,-0.03680936247110367,-0.38703057169914246,0.005866324529051781,0.37032559514045715,1.0,1.0,13.0
97,2.0,-0.04454997554421425,-0.5822353959083557,0.013272835873067379,0.6648524403572083,0.0,1.0,12.0
98,2.0,-0.05619468167424202,-0.7775394320487976,0.02656988427042961,0.9616848230361938,0.0,1.0,11.0
99,2.0,-0.07174547016620636,-0.9730082154273987,0.045803580433130264,1.2625950574874878,0.0,1.0,10.0
100,2.0,-0.09120563417673111,-0.7785008549690247,0.07105547934770584,0.9846015572547913,1.0,1.0,9.0
101,2.0,-0.10677564889192581,-0.5843989253044128,0.09074751287698746,0.7150561809539795,1.0,1.0,8.0
102,2.0,-0.11846362799406052,-0.7806520462036133,0.10504863411188126,1.034867763519287,0.0,1.0,7.0
103,2.0,-0.13407666981220245,-0.5870717763900757,0.1257459968328476,0.7769255042076111,1.0,1.0,6.0
104,2.0,-0.1458180993795395,-0.39388275146484375,0.1412844955921173,0.5263019800186157,1.0,1.0,5.0
105,2.0,-0.15369576215744019,-0.20100195705890656,0.15181054174900055,0.28126317262649536,1.0,1.0,4.0
106,2.0,-0.1577157974243164,-0.39792659878730774,0.157435804605484,0.6177139282226562,0.0,1.0,3.0
107,2.0,-0.1656743288040161,-0.5948566794395447,0.1697900891304016,0.9555509686470032,0.0,1.0,2.0
108,2.0,-0.17757146060466766,-0.7918051481246948,0.18890109658241272,1.2964043617248535,0.0,1.0,1.0
109,2.0,-0.1934075653553009,-0.5995165705680847,0.2148291915655136,1.0683095455169678,1.0,1.0,-0.0
110,3.0,0.0027280279900878668,0.22530604898929596,-0.0328424796462059,-0.2613544166088104,1.0,1.0,12.0
111,3.0,0.007234148681163788,0.4208810329437256,-0.03806956857442856,-0.5642126798629761,1.0,1.0,11.0
112,3.0,0.015651769936084747,0.22631333768367767,-0.04935381934046745,-0.2837623357772827,0.0,1.0,10.0
113,3.0,0.020178036764264107,0.4221031963825226,-0.055029068142175674,-0.5915936827659607,1.0,1.0,9.0
114,3.0,0.028620101511478424,0.6179506182670593,-0.06686094403266907,-0.9010905027389526,1.0,1.0,8.0
115,3.0,0.040979113429784775,0.4237951934337616,-0.08488275110721588,-0.630150556564331,0.0,1.0,7.0
116,3.0,0.04945501685142517,0.6199926137924194,-0.09748575836420059,-0.9483126997947693,1.0,1.0,6.0
117,3.0,0.06185486912727356,0.4263087809085846,-0.11645201593637466,-0.6877817511558533,0.0,1.0,5.0
118,3.0,0.0703810453414917,0.622838020324707,-0.13020764291286469,-1.0147385597229004,1.0,1.0,4.0
119,3.0,0.08283780515193939,0.819433331489563,-0.15050242841243744,-1.3453083038330078,1.0,1.0,3.0
120,3.0,0.09922647476196289,0.6264899969100952,-0.1774085909128189,-1.103245735168457,0.0,1.0,2.0
121,3.0,0.11175627261400223,0.8234447836875916,-0.19947350025177002,-1.4459258317947388,1.0,1.0,1.0
122,3.0,0.1282251626253128,0.6312562823295593,-0.22839201986789703,-1.221616506576538,0.0,1.0,-0.0
123,4.0,-0.02305309846997261,-0.21775570511817932,0.009498238563537598,0.24938340485095978,0.0,1.0,16.0
124,4.0,-0.027408214285969734,-0.41301199793815613,0.014485906809568405,0.5450471043586731,0.0,1.0,15.0
125,4.0,-0.03566845506429672,-0.608334481716156,0.02538684941828251,0.8422587513923645,0.0,1.0,14.0
126,4.0,-0.04783514514565468,-0.41356807947158813,0.042232025414705276,0.5576662421226501,1.0,1.0,13.0
127,4.0,-0.056106504052877426,-0.6092566251754761,0.05338534712791443,0.8633498549461365,0.0,1.0,12.0
128,4.0,-0.06829163432121277,-0.414900541305542,0.07065234333276749,0.5879189372062683,1.0,1.0,11.0
129,4.0,-0.07658965140581131,-0.6109371185302734,0.08241072297096252,0.9019946455955505,0.0,1.0,10.0
130,4.0,-0.08880838751792908,-0.4170224964618683,0.10045062005519867,0.6363112330436707,1.0,1.0,9.0
131,4.0,-0.0971488431096077,-0.6133912801742554,0.11317683756351471,0.9588624238967896,0.0,1.0,8.0
132,4.0,-0.109416663646698,-0.41995784640312195,0.13235409557819366,0.7037715911865234,1.0,1.0,7.0
133,4.0,-0.11781582236289978,-0.22689421474933624,0.14642952382564545,0.4555075168609619,1.0,1.0,6.0
134,4.0,-0.12235371023416519,-0.423750102519989,0.15553967654705048,0.7905279397964478,0.0,1.0,5.0
135,4.0,-0.13082870841026306,-0.23106691241264343,0.17135022580623627,0.5505367517471313,1.0,1.0,4.0
136,4.0,-0.13545005023479462,-0.038713350892066956,0.1823609620332718,0.316362589597702,1.0,1.0,3.0
137,4.0,-0.13622431457042694,-0.23590078949928284,0.1886882185935974,0.6605566740036011,0.0,1.0,2.0
138,4.0,-0.14094233512878418,-0.4330775737762451,0.20189934968948364,1.0062180757522583,0.0,1.0,1.0
139,4.0,-0.14960388839244843,-0.6302388310432434,0.22202371060848236,1.3549085855484009,0.0,1.0,-0.0
140,5.0,-0.006831839680671692,-0.17851899564266205,-0.04515857622027397,0.3235417902469635,0.0,1.0,11.0
141,5.0,-0.010402219370007515,-0.3729698061943054,-0.03868773952126503,0.6016485691070557,0.0,1.0,10.0
142,5.0,-0.017861615866422653,-0.5675297975540161,-0.026654768735170364,0.8818988800048828,0.0,1.0,9.0
143,5.0,-0.029212212190032005,-0.7622798085212708,-0.0090167922899127,1.1660844087600708,0.0,1.0,8.0
144,5.0,-0.04445780813694,-0.9572832584381104,0.01430489681661129,1.455926775932312,0.0,1.0,7.0
145,5.0,-0.063603475689888,-0.7623397707939148,0.04342343285679817,1.1677470207214355,1.0,1.0,6.0
146,5.0,-0.07885026931762695,-0.5678088665008545,0.06677837669849396,0.888988196849823,1.0,1.0,5.0
147,5.0,-0.09020644426345825,-0.763770341873169,0.08455813676118851,1.2018935680389404,0.0,1.0,4.0
148,5.0,-0.10548184812068939,-0.9598778486251831,0.10859601199626923,1.519834280014038,0.0,1.0,3.0
149,5.0,-0.12467940896749496,-1.1561321020126343,0.13899269700050354,1.8443459272384644,0.0,1.0,2.0
150,5.0,-0.14780205488204956,-1.352486252784729,0.1758796125650406,2.176769256591797,0.0,1.0,1.0
151,5.0,-0.17485177516937256,-1.1594585180282593,0.21941499412059784,1.9431368112564087,1.0,1.0,-0.0
152,6.0,0.005508884787559509,-0.219273641705513,-0.005775600206106901,0.3124861419200897,0.0,1.0,15.0
153,6.0,0.001123411930166185,-0.024069884791970253,0.00047412229469045997,0.017987370491027832,1.0,1.0,14.0
154,6.0,0.0006420142599381506,-0.21919862926006317,0.0008338697371073067,0.3108198642730713,0.0,1.0,13.0
155,6.0,-0.003741958411410451,-0.024088570848107338,0.007050266955047846,0.01840001903474331,1.0,1.0,12.0
156,6.0,-0.004223729949444532,-0.21931092441082,0.007418266963213682,0.3132990300655365,0.0,1.0,11.0
157,6.0,-0.008609947748482227,-0.4145377576351166,0.013684247620403767,0.60831218957901,0.0,1.0,10.0
158,6.0,-0.01690070331096649,-0.21960976719856262,0.025850491598248482,0.31997060775756836,1.0,1.0,9.0
159,6.0,-0.021292898803949356,-0.4150901436805725,0.032249901443719864,0.6206924319267273,0.0,1.0,8.0
160,6.0,-0.029594700783491135,-0.6106473207473755,0.044663749635219574,0.9233554005622864,0.0,1.0,7.0
161,6.0,-0.04180764779448509,-0.8063432574272156,0.06313086301088333,1.2297333478927612,0.0,1.0,6.0
162,6.0,-0.057934511452913284,-1.0022180080413818,0.08772552758455276,1.541508436203003,0.0,1.0,5.0
163,6.0,-0.07797887176275253,-0.8082535862922668,0.1185556948184967,1.2774388790130615,1.0,1.0,4.0
164,6.0,-0.09414394944906235,-1.0046706199645996,0.1441044807434082,1.6047699451446533,0.0,1.0,3.0
165,6.0,-0.11423736065626144,-0.8115174770355225,0.17619986832141876,1.3602635860443115,1.0,1.0,2.0
166,6.0,-0.1304677128791809,-1.0083553791046143,0.20340514183044434,1.702484130859375,0.0,1.0,1.0
167,6.0,-0.15063481032848358,-1.205155849456787,0.2374548316001892,2.0509886741638184,0.0,1.0,-0.0
168,7.0,-0.013304214924573898,0.21387922763824463,-0.007629826664924622,-0.30905529856681824,1.0,1.0,16.0
169,7.0,-0.009026629850268364,0.40910905599594116,-0.013810932636260986,-0.6041346788406372,1.0,1.0,15.0
170,7.0,-0.0008444489212706685,0.21418295800685883,-0.025893624871969223,-0.3158336877822876,0.0,1.0,14.0
171,7.0,0.003439210122451186,0.40966397523880005,-0.032210297882556915,-0.6165688037872314,1.0,1.0,13.0
172,7.0,0.01163248997181654,0.215006485581398,-0.044541675597429276,-0.33420220017433167,0.0,1.0,12.0
173,7.0,0.01593261957168579,0.4107331335544586,-0.05122571811079979,-0.6405919194221497,1.0,1.0,11.0
174,7.0,0.024147281423211098,0.21636134386062622,-0.06403755396604538,-0.3644704520702362,0.0,1.0,10.0
175,7.0,0.028474509716033936,0.022205157205462456,-0.07132696360349655,-0.09264729171991348,0.0,1.0,9.0
176,7.0,0.028918612748384476,0.2182731181383133,-0.07317991554737091,-0.4069537818431854,1.0,1.0,8.0
177,7.0,0.03328407555818558,0.024261001497507095,-0.08131898939609528,-0.13821019232273102,0.0,1.0,7.0
178,7.0,0.03376929461956024,0.2204478234052658,-0.084083192050457,-0.45539939403533936,1.0,1.0,6.0
179,7.0,0.038178250193595886,0.41665172576904297,-0.09319117665290833,-0.7733568549156189,1.0,1.0,5.0
180,7.0,0.04651128500699997,0.612923800945282,-0.1086583137512207,-1.0938459634780884,1.0,1.0,4.0
181,7.0,0.05876976251602173,0.8092962503433228,-0.13053523004055023,-1.4185502529144287,1.0,1.0,3.0
182,7.0,0.07495568692684174,1.005769968032837,-0.1589062362909317,-1.7490220069885254,1.0,1.0,2.0
183,7.0,0.09507108479738235,0.8127701282501221,-0.1938866823911667,-1.5096917152404785,0.0,1.0,1.0
184,7.0,0.11132648587226868,1.0096403360366821,-0.22408051788806915,-1.8561100959777832,1.0,1.0,-0.0
185,8.0,-0.049471624195575714,0.18610800802707672,0.03651353716850281,-0.2699969410896301,1.0,1.0,19.0
186,8.0,-0.04574946314096451,0.38069039583206177,0.031113600358366966,-0.5509433746337891,1.0,1.0,18.0
187,8.0,-0.03813565522432327,0.5753618478775024,0.0200947318226099,-0.833663284778595,1.0,1.0,17.0
188,8.0,-0.026628419756889343,0.3799711763858795,0.0034214660990983248,-0.53472900390625,0.0,1.0,16.0
189,8.0,-0.01902899518609047,0.18480128049850464,-0.007273114286363125,-0.24096998572349548,0.0,1.0,15.0
190,8.0,-0.015332969836890697,0.38002637028694153,-0.012092513963580132,-0.5359381437301636,1.0,1.0,14.0
191,8.0,-0.007732443045824766,0.5753162503242493,-0.022811276838183403,-0.8324066400527954,1.0,1.0,13.0
192,8.0,0.0037738820537924767,0.3805133104324341,-0.039459411054849625,-0.5469842553138733,0.0,1.0,12.0
193,8.0,0.01138414815068245,0.5761668086051941,-0.05039909482002258,-0.8518340587615967,1.0,1.0,11.0
194,8.0,0.02290748432278633,0.7719383239746094,-0.06743577867746353,-1.1599295139312744,1.0,1.0,10.0
195,8.0,0.03834624961018562,0.5777566432952881,-0.09063436836004257,-0.8891301155090332,0.0,1.0,9.0
196,8.0,0.04990138113498688,0.38397374749183655,-0.10841696709394455,-0.626258909702301,0.0,1.0,8.0
197,8.0,0.0575808584690094,0.1905188262462616,-0.1209421455860138,-0.36959245800971985,0.0,1.0,7.0
198,8.0,0.061391234397888184,-0.002695800270885229,-0.12833400070667267,-0.11735793948173523,0.0,1.0,6.0
199,8.0,0.061337318271398544,0.19400903582572937,-0.13068115711212158,-0.44761550426483154,1.0,1.0,5.0
200,8.0,0.0652175024151802,0.39071401953697205,-0.13963346183300018,-0.778468132019043,1.0,1.0,4.0
201,8.0,0.07303177565336227,0.5874514579772949,-0.15520282089710236,-1.1116210222244263,1.0,1.0,3.0
202,8.0,0.08478080481290817,0.3946704566478729,-0.1774352490901947,-0.8713719248771667,0.0,1.0,2.0
203,8.0,0.09267421811819077,0.5917041301727295,-0.19486267864704132,-1.2141748666763306,1.0,1.0,1.0
204,8.0,0.10450829565525055,0.3995552062988281,-0.21914617717266083,-0.9883341193199158,0.0,1.0,-0.0
205,9.0,-0.001659204950556159,0.22008159756660461,-0.021578114479780197,-0.34808072447776794,1.0,1.0,10.0
206,9.0,0.0027424271684139967,0.41550371050834656,-0.028539730235934258,-0.6474891304969788,1.0,1.0,9.0
207,9.0,0.011052501387894154,0.6110114455223083,-0.04148951172828674,-0.9490208029747009,1.0,1.0,8.0
208,9.0,0.02327273041009903,0.41647183895111084,-0.06046992912888527,-0.6696569919586182,0.0,1.0,7.0
209,9.0,0.0316021665930748,0.6123801469802856,-0.07386306673288345,-0.9807496070861816,1.0,1.0,6.0
210,9.0,0.04384976997971535,0.8084101676940918,-0.09347806125879288,-1.2956889867782593,1.0,1.0,5.0
211,9.0,0.06001797318458557,0.6145917177200317,-0.11939183622598648,-1.0336730480194092,0.0,1.0,4.0
212,9.0,0.07230980694293976,0.81108158826828,-0.1400652974843979,-1.3613275289535522,1.0,1.0,3.0
213,9.0,0.08853143453598022,1.0076533555984497,-0.16729184985160828,-1.6943423748016357,1.0,1.0,2.0
214,9.0,0.10868450254201889,0.8148109316825867,-0.20117869973182678,-1.4580718278884888,0.0,1.0,1.0
215,9.0,0.12498072534799576,1.0117510557174683,-0.2303401380777359,-1.8062723875045776,1.0,1.0,-0.0
216,10.0,0.0418333038687706,-0.20907442271709442,0.025232549756765366,0.3448731601238251,0.0,1.0,10.0
217,10.0,0.03765181452035904,-0.4045460820198059,0.03213001415133476,0.6454048752784729,0.0,1.0,9.0
218,10.0,0.029560893774032593,-0.6001006960868835,0.04503811150789261,0.9480299949645996,0.0,1.0,8.0
219,10.0,0.017558882012963295,-0.7957991361618042,0.06399870663881302,1.2545167207717896,0.0,1.0,7.0
220,10.0,0.0016428980743512511,-0.9916796088218689,0.0890890434384346,1.566538691520691,0.0,1.0,6.0
221,10.0,-0.018190694972872734,-0.7977278828620911,0.12041981518268585,1.3029224872589111,1.0,1.0,5.0
222,10.0,-0.03414525091648102,-0.6043215990066528,0.14647826552391052,1.0502318143844604,1.0,1.0,4.0
223,10.0,-0.04623168334364891,-0.4114140570163727,0.1674828976392746,0.8068799376487732,1.0,1.0,3.0
224,10.0,-0.054459962993860245,-0.6083868741989136,0.18362049758434296,1.1472151279449463,0.0,1.0,2.0
225,10.0,-0.06662770360708237,-0.4160742163658142,0.206564798951149,0.9172770977020264,1.0,1.0,1.0
226,10.0,-0.07494919002056122,-0.6132996678352356,0.22491034865379333,1.267125129699707,0.0,1.0,-0.0
227,11.0,-0.029406938701868057,0.17966091632843018,0.029910508543252945,-0.24511593580245972,1.0,1.0,21.0
228,11.0,-0.025813721120357513,-0.015875186771154404,0.0250081904232502,0.056849405169487,0.0,1.0,20.0
229,11.0,-0.026131223887205124,-0.21134662628173828,0.026145178824663162,0.3573165237903595,0.0,1.0,19.0
230,11.0,-0.03035815618932247,-0.016605939716100693,0.03329150751233101,0.07299113273620605,1.0,1.0,18.0
231,11.0,-0.030690275132656097,0.1780233085155487,0.03475133329629898,-0.20900507271289825,1.0,1.0,17.0
232,11.0,-0.02712981030344963,-0.017577867954969406,0.03057122975587845,0.09443438053131104,0.0,1.0,16.0
233,11.0,-0.02748136781156063,0.17709288001060486,0.03245991840958595,-0.18844875693321228,1.0,1.0,15.0
234,11.0,-0.023939508944749832,0.37173575162887573,0.028690943494439125,-0.47071772813796997,1.0,1.0,14.0
235,11.0,-0.016504794359207153,0.5664409399032593,0.019276587292551994,-0.7542213201522827,1.0,1.0,13.0
236,11.0,-0.005175975151360035,0.7612919211387634,0.004192161373794079,-1.0407764911651611,1.0,1.0,12.0
237,11.0,0.010049862787127495,0.5661145448684692,-0.016623368486762047,-0.746780514717102,0.0,1.0,11.0
238,11.0,0.021372152492403984,0.7614618539810181,-0.03155897930264473,-1.0446480512619019,1.0,1.0,10.0
239,11.0,0.036601390689611435,0.5667727589607239,-0.05245193839073181,-0.7620366811752319,0.0,1.0,9.0
240,11.0,0.04793684557080269,0.7625765204429626,-0.06769267469644547,-1.0707521438598633,1.0,1.0,8.0
241,11.0,0.06318837404251099,0.5684117674827576,-0.08910771459341049,-0.8000584840774536,0.0,1.0,7.0
242,11.0,0.0745566114783287,0.7646356225013733,-0.10510888695716858,-1.119389533996582,1.0,1.0,6.0
243,11.0,0.0898493230342865,0.5710376501083374,-0.12749667465686798,-0.8614403605461121,0.0,1.0,5.0
244,11.0,0.10127007216215134,0.3778609037399292,-0.1447254866361618,-0.6114097833633423,0.0,1.0,4.0
245,11.0,0.10882729291915894,0.5746774077415466,-0.15695367753505707,-0.9459490180015564,1.0,1.0,3.0
246,11.0,0.12032084167003632,0.3819776773452759,-0.17587265372276306,-0.7064075469970703,0.0,1.0,2.0
247,11.0,0.12796039879322052,0.5790436267852783,-0.19000081717967987,-1.048887014389038,1.0,1.0,1.0
248,11.0,0.13954126834869385,0.7761083245277405,-0.21097855269908905,-1.3946893215179443,1.0,1.0,-0.0
249,12.0,-0.0129879554733634,-0.21182337403297424,-0.023684248328208923,0.26336297392845154,0.0,1.0,26.0
